SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22022,1630534,0022200792,"FEB 03, 2023",UTA vs. ATL,L,24,4,6,0.667,3,5,0.6,0,0,0.0,0,2,2,0,0,0,0,3,11,4,1
22022,1630534,0022200776,"FEB 01, 2023",UTA vs. TOR,W,17,2,3,0.667,2,3,0.667,0,0,0.0,2,0,2,0,1,0,0,0,6,-6,1
22022,1630534,0022200750,"JAN 28, 2023",UTA vs. DAL,W,18,1,3,0.333,0,2,0.0,2,2,1.0,2,1,3,0,0,0,3,4,4,2,1
22022,1630534,0022200727,"JAN 25, 2023",UTA @ POR,L,12,0,1,0.0,0,1,0.0,0,0,0.0,2,0,2,2,0,0,0,0,0,0,1
22022,1630534,0022200710,"JAN 23, 2023",UTA vs. CHA,W,20,3,7,0.429,2,5,0.4,0,0,0.0,0,4,4,2,1,0,1,3,8,18,1
22022,1630534,0022200689,"JAN 20, 2023",UTA vs. BKN,L,13,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,10,1
22022,1630534,0022200675,"JAN 18, 2023",UTA vs. LAC,W,21,2,2,1.0,0,0,0.0,0,0,0.0,1,2,3,1,0,1,1,4,4,8,1
22022,1630534,0022200662,"JAN 16, 2023",UTA @ MIN,W,31,6,8,0.75,3,4,0.75,2,2,1.0,1,1,2,0,0,1,1,1,17,3,1
22022,1630534,0022200646,"JAN 14, 2023",UTA vs. PHI,L,21,1,3,0.333,0,0,0.0,1,2,0.5,0,1,1,1,1,0,1,3,3,-3,1
22022,1630534,0022200638,"JAN 13, 2023",UTA vs. ORL,W,26,1,4,0.25,1,3,0.333,0,0,0.0,2,3,5,2,0,2,0,1,3,23,1
22022,1630534,0022200614,"JAN 10, 2023",UTA vs. CLE,W,18,1,4,0.25,0,2,0.0,0,0,0.0,1,3,4,2,0,0,0,3,2,-2,1
22022,1630534,0022200600,"JAN 08, 2023",UTA @ MEM,L,21,0,2,0.0,0,2,0.0,0,0,0.0,1,2,3,0,0,0,1,0,0,-6,1
22022,1630534,0022200592,"JAN 07, 2023",UTA @ CHI,L,21,7,7,1.0,4,4,1.0,1,1,1.0,1,0,1,1,0,0,0,2,19,-8,1
22022,1630534,0022200578,"JAN 05, 2023",UTA @ HOU,W,18,4,5,0.8,3,4,0.75,0,0,0.0,0,1,1,0,0,0,0,4,11,8,1
22022,1630534,0022200563,"JAN 03, 2023",UTA vs. SAC,L,7,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,6,1
22022,1630534,0022200478,"DEC 22, 2022",UTA vs. WAS,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-8,1
22022,1630534,0022200461,"DEC 20, 2022",UTA @ DET,W,3,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,3,-6,1
22022,1630534,0022200452,"DEC 19, 2022",UTA @ CLE,L,6,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-2,1
22022,1630534,0022200442,"DEC 17, 2022",UTA @ MIL,L,7,2,5,0.4,0,3,0.0,0,2,0.0,0,1,1,1,0,0,0,0,4,-4,1
22022,1630534,0022200412,"DEC 13, 2022",UTA vs. NOP,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4,1
22022,1630534,0022200393,"DEC 10, 2022",UTA @ DEN,L,20,2,8,0.25,2,5,0.4,0,0,0.0,1,1,2,0,0,0,0,2,6,2,1
22022,1630534,0022200385,"DEC 09, 2022",UTA vs. MIN,L,12,2,2,1.0,1,1,1.0,0,0,0.0,1,2,3,0,0,0,0,1,5,-4,1
22022,1630534,0022200372,"DEC 07, 2022",UTA vs. GSW,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,1
22022,1630534,0022200335,"DEC 02, 2022",UTA vs. IND,W,3,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,0,1,0,0,1,5,0,1
22022,1630534,0022200322,"NOV 30, 2022",UTA vs. LAC,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2,1
22022,1630534,0022200157,"NOV 07, 2022",UTA vs. LAL,W,6,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,0,1
22022,1630534,0022200131,"NOV 04, 2022",UTA @ LAL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1
22022,1630534,0022200101,"OCT 31, 2022",UTA vs. MEM,W,21,2,6,0.333,0,1,0.0,0,0,0.0,1,2,3,0,0,0,0,3,4,6,1
22022,1630534,0022200087,"OCT 29, 2022",UTA vs. MEM,W,18,2,6,0.333,0,2,0.0,3,5,0.6,3,1,4,1,0,0,0,0,7,-12,1
22022,1630534,0022200078,"OCT 28, 2022",UTA @ DEN,L,19,4,7,0.571,0,3,0.0,1,2,0.5,0,1,1,0,0,0,0,2,9,-6,1
22022,1630534,0022200012,"OCT 19, 2022",UTA vs. DEN,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,1
22023,1630534,0022301189,"APR 14, 2024",TOR @ MIA,L,33,4,11,0.364,0,3,0.0,2,3,0.667,4,2,6,2,2,1,4,3,10,1,1
22023,1630534,0022301176,"APR 12, 2024",TOR @ MIA,L,25,3,5,0.6,1,2,0.5,0,0,0.0,0,1,1,2,1,1,0,1,7,-28,1
22023,1630534,0022301160,"APR 10, 2024",TOR @ BKN,L,34,3,6,0.5,0,1,0.0,1,1,1.0,0,1,1,1,0,0,0,1,7,-4,1
22023,1630534,0022301146,"APR 09, 2024",TOR vs. IND,L,29,0,6,0.0,0,2,0.0,2,2,1.0,1,2,3,1,0,3,1,3,2,-7,1
22023,1630534,0022301137,"APR 07, 2024",TOR vs. WAS,W,28,3,7,0.429,0,3,0.0,3,6,0.5,0,3,3,1,1,1,0,3,9,17,1
22023,1630534,0022301122,"APR 05, 2024",TOR @ MIL,W,35,1,2,0.5,0,0,0.0,1,2,0.5,3,5,8,3,1,0,4,4,3,20,1
22023,1630534,0022301053,"MAR 27, 2024",TOR vs. NYK,L,5,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,1,0,0,-8,1
22023,1630534,0022301036,"MAR 25, 2024",TOR vs. BKN,L,31,5,11,0.455,1,2,0.5,0,0,0.0,3,2,5,1,1,1,0,1,11,-10,1
22023,1630534,0022301022,"MAR 23, 2024",TOR @ WAS,L,32,6,12,0.5,0,5,0.0,0,3,0.0,5,4,9,2,1,2,1,0,12,-2,1
22023,1630534,0022301012,"MAR 22, 2024",TOR vs. OKC,L,32,4,10,0.4,1,5,0.2,3,4,0.75,2,5,7,6,3,0,2,3,12,-13,1
22023,1630534,0022300999,"MAR 20, 2024",TOR vs. SAC,L,30,5,10,0.5,2,4,0.5,1,2,0.5,2,1,3,1,3,0,2,2,13,-18,1
22023,1630534,0022300979,"MAR 17, 2024",TOR @ ORL,L,31,4,10,0.4,1,3,0.333,0,0,0.0,4,3,7,1,0,0,2,2,9,-18,1
22023,1630534,0022300963,"MAR 15, 2024",TOR vs. ORL,L,34,4,9,0.444,0,3,0.0,0,0,0.0,2,2,4,0,0,0,2,4,8,-8,1
22023,1630534,0022300946,"MAR 13, 2024",TOR @ DET,L,26,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,3,2,0,1,2,0,-8,1
22023,1630534,0022300937,"MAR 11, 2024",TOR @ DEN,L,29,4,7,0.571,0,0,0.0,0,1,0.0,1,1,2,1,0,2,0,5,8,-8,1
22023,1630534,0022300923,"MAR 09, 2024",TOR @ POR,L,22,2,7,0.286,1,4,0.25,2,2,1.0,0,1,1,1,1,0,0,0,7,-9,1
22023,1630534,0022300905,"MAR 07, 2024",TOR @ PHX,L,24,1,6,0.167,0,1,0.0,1,2,0.5,1,3,4,1,1,0,2,4,3,-8,1
22023,1630534,0022300890,"MAR 05, 2024",TOR vs. NOP,L,16,1,4,0.25,1,3,0.333,0,0,0.0,1,2,3,0,0,0,0,0,3,-14,1
22023,1630534,0022300875,"MAR 03, 2024",TOR vs. CHA,W,33,6,20,0.3,1,7,0.143,0,1,0.0,4,5,9,1,0,2,0,2,13,14,1
22023,1630534,0022300860,"MAR 01, 2024",TOR vs. GSW,L,10,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-18,1
22023,1630534,0022300844,"FEB 28, 2024",TOR vs. DAL,L,8,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,1,0,0,1,3,0,-11,1
22023,1630534,0022300829,"FEB 26, 2024",TOR @ IND,W,20,4,7,0.571,1,2,0.5,4,4,1.0,0,2,2,2,0,0,0,0,13,9,1
22023,1630534,0022300804,"FEB 23, 2024",TOR @ ATL,W,17,5,6,0.833,4,5,0.8,0,0,0.0,2,2,4,0,1,1,3,4,14,13,1
22023,1630534,0022300795,"FEB 22, 2024",TOR vs. BKN,W,14,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,2,1,1,1,0,2,-6,1
22023,1630534,0022300782,"FEB 14, 2024",TOR vs. IND,L,5,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,1,0,3,2,1
22023,1630534,0022300764,"FEB 12, 2024",TOR vs. SAS,L,18,1,8,0.125,0,3,0.0,0,0,0.0,2,0,2,1,1,0,1,0,2,0,1
22023,1630534,0022300756,"FEB 10, 2024",TOR vs. CLE,L,19,3,9,0.333,0,5,0.0,2,3,0.667,0,2,2,0,0,0,1,3,8,-7,1
22023,1630534,0022300711,"FEB 04, 2024",UTA vs. MIL,W,10,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,0,3,-8,1
22023,1630534,0022300686,"FEB 01, 2024",UTA vs. PHI,L,17,0,3,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,2,0,-5,1
22023,1630534,0022300671,"JAN 30, 2024",UTA @ NYK,L,13,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,1,0,0,0,3,4,1
22023,1630534,0022300660,"JAN 29, 2024",UTA @ BKN,L,21,2,5,0.4,0,2,0.0,0,0,0.0,0,3,3,2,0,2,0,0,4,-14,1
22023,1630534,0022300647,"JAN 27, 2024",UTA @ CHA,W,16,2,5,0.4,1,3,0.333,0,0,0.0,1,1,2,2,0,0,0,0,5,-4,1
22023,1630534,0022300628,"JAN 25, 2024",UTA @ WAS,W,20,0,3,0.0,0,1,0.0,0,0,0.0,0,4,4,0,0,1,1,1,0,-2,1
22023,1630534,0022300616,"JAN 23, 2024",UTA @ NOP,L,23,2,4,0.5,1,1,1.0,0,0,0.0,1,1,2,0,0,0,0,0,5,-10,1
22023,1630534,0022300598,"JAN 20, 2024",UTA @ HOU,L,13,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,3,1,0,0,-15,1
22023,1630534,0022300581,"JAN 18, 2024",UTA vs. OKC,L,14,1,1,1.0,0,0,0.0,2,3,0.667,0,1,1,1,2,0,2,1,4,-8,1
22023,1630534,0022300564,"JAN 15, 2024",UTA vs. IND,W,24,1,4,0.25,0,1,0.0,2,2,1.0,0,4,4,0,0,1,1,2,4,5,1
22023,1630534,0022300549,"JAN 13, 2024",UTA vs. LAL,W,18,1,5,0.2,0,2,0.0,0,0,0.0,1,3,4,0,0,1,0,0,2,-9,1
22023,1630534,0022300540,"JAN 12, 2024",UTA vs. TOR,W,22,3,8,0.375,2,7,0.286,0,0,0.0,1,4,5,1,0,2,0,1,8,17,1
22023,1630534,0022300524,"JAN 10, 2024",UTA vs. DEN,W,13,0,2,0.0,0,1,0.0,0,0,0.0,1,3,4,1,1,2,0,1,0,1,1
22023,1630534,0022300510,"JAN 08, 2024",UTA @ MIL,W,15,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,11,1
22023,1630534,0022300495,"JAN 06, 2024",UTA @ PHI,W,13,0,2,0.0,0,2,0.0,0,0,0.0,1,2,3,1,0,0,1,1,0,3,1
22023,1630534,0022300479,"JAN 05, 2024",UTA @ BOS,L,22,2,5,0.4,0,3,0.0,1,1,1.0,1,3,4,1,0,0,2,4,5,-12,1
22023,1630534,0022300474,"JAN 03, 2024",UTA vs. DET,W,13,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,2,2,0,1,2,3,-6,1
22023,1630534,0022300457,"JAN 01, 2024",UTA vs. DAL,W,19,1,6,0.167,0,5,0.0,0,0,0.0,1,1,2,0,0,0,1,1,2,10,1
22023,1630534,0022300439,"DEC 30, 2023",UTA vs. MIA,W,15,0,4,0.0,0,3,0.0,0,2,0.0,0,0,0,0,0,1,0,1,0,1,1
22023,1630534,0022300424,"DEC 28, 2023",UTA @ NOP,L,16,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,2,0,0,2,0,2,-4,1
22023,1630534,0022300412,"DEC 26, 2023",UTA @ SAS,W,19,4,6,0.667,2,4,0.5,0,0,0.0,1,3,4,1,0,0,0,0,10,18,1
22023,1630534,0022300395,"DEC 23, 2023",UTA @ TOR,W,24,3,5,0.6,1,3,0.333,2,2,1.0,0,3,3,0,0,1,1,2,9,8,1
22023,1630534,0022300374,"DEC 21, 2023",UTA @ DET,W,33,7,12,0.583,2,6,0.333,2,2,1.0,0,2,2,0,2,0,0,4,18,10,1
22023,1630534,0022300364,"DEC 20, 2023",UTA @ CLE,L,16,1,1,1.0,1,1,1.0,0,0,0.0,1,2,3,1,0,1,0,1,3,-17,1
22023,1630534,0022300357,"DEC 18, 2023",UTA vs. BKN,W,23,6,10,0.6,1,5,0.2,0,0,0.0,1,2,3,2,1,1,2,1,13,13,1
22023,1630534,0022300342,"DEC 16, 2023",UTA @ SAC,L,23,2,7,0.286,1,3,0.333,0,0,0.0,3,1,4,0,1,0,0,2,5,2,1
22023,1630534,0022300323,"DEC 14, 2023",UTA @ POR,W,26,7,12,0.583,2,6,0.333,0,0,0.0,0,3,3,2,0,0,1,3,16,-17,1
22023,1630534,0022300318,"DEC 13, 2023",UTA vs. NYK,W,30,2,12,0.167,1,5,0.2,0,0,0.0,3,1,4,2,0,0,0,2,5,16,1
22023,1630534,0022300302,"DEC 11, 2023",UTA @ OKC,L,22,1,4,0.25,0,1,0.0,0,0,0.0,0,1,1,2,3,1,1,1,2,-19,1
22023,1630534,0022301225,"DEC 08, 2023",UTA vs. LAC,L,17,2,4,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,1,2,5,5,1
22023,1630534,0022301213,"DEC 06, 2023",UTA @ DAL,L,30,7,14,0.5,5,10,0.5,2,2,1.0,0,0,0,0,2,0,0,1,21,-47,1
22023,1630534,0022300289,"DEC 02, 2023",UTA vs. POR,W,26,3,4,0.75,0,0,0.0,0,0,0.0,0,2,2,0,0,0,2,2,6,8,1
22023,1630534,0022300270,"NOV 30, 2023",UTA @ MIN,L,36,5,10,0.5,3,6,0.5,0,0,0.0,3,3,6,3,4,0,1,1,13,-3,1
22023,1630534,0022300261,"NOV 29, 2023",UTA @ MEM,L,21,2,5,0.4,1,4,0.25,0,0,0.0,1,3,4,3,0,0,1,1,5,-1,1
22023,1630534,0022300256,"NOV 27, 2023",UTA vs. NOP,W,16,4,7,0.571,3,6,0.5,1,1,1.0,0,0,0,0,0,0,0,1,12,5,1
22023,1630534,0022300243,"NOV 25, 2023",UTA vs. NOP,W,22,3,8,0.375,2,7,0.286,1,1,1.0,0,1,1,3,3,0,1,1,9,5,1
22023,1630534,0022300237,"NOV 22, 2023",UTA @ POR,L,14,4,4,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,1,1,0,9,-9,1
22023,1630534,0022300042,"NOV 21, 2023",UTA @ LAL,L,17,0,5,0.0,0,3,0.0,0,0,0.0,1,2,3,0,0,0,1,2,0,-16,1
22023,1630534,0022300214,"NOV 19, 2023",UTA vs. PHX,L,34,1,1,1.0,1,1,1.0,0,0,0.0,2,1,3,1,1,1,1,4,3,-14,1
22023,1630534,0022300035,"NOV 17, 2023",UTA vs. PHX,L,25,3,4,0.75,2,2,1.0,0,0,0.0,2,3,5,0,0,3,0,3,8,4,1
22023,1630534,0022300023,"NOV 14, 2023",UTA vs. POR,W,26,2,7,0.286,0,2,0.0,2,2,1.0,4,4,8,1,2,1,0,1,6,5,1
22023,1630534,0022300012,"NOV 10, 2023",UTA @ MEM,W,30,6,8,0.75,3,5,0.6,0,0,0.0,1,5,6,1,1,2,1,3,15,3,1
22023,1630534,0022300158,"NOV 08, 2023",UTA @ IND,L,26,1,3,0.333,1,3,0.333,0,0,0.0,1,3,4,1,0,1,3,0,3,-3,1
22023,1630534,0022300152,"NOV 06, 2023",UTA @ CHI,L,11,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,1,0,1,1,2,3,-15,1
22023,1630534,0022300138,"NOV 04, 2023",UTA @ MIN,L,17,3,5,0.6,2,4,0.5,0,1,0.0,2,0,2,1,0,0,0,1,8,-4,1
22023,1630534,0022300130,"NOV 02, 2023",UTA vs. ORL,L,8,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,2,2,-1,1
22023,1630534,0022300125,"NOV 01, 2023",UTA vs. MEM,W,18,2,5,0.4,2,5,0.4,0,1,0.0,0,3,3,1,0,0,2,0,6,5,1
22023,1630534,0022300110,"OCT 30, 2023",UTA @ DEN,L,15,0,5,0.0,0,2,0.0,0,0,0.0,1,1,2,2,0,0,0,0,0,-1,1
22023,1630534,0022300094,"OCT 28, 2023",UTA @ PHX,L,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,-3,1
22023,1630534,0022300085,"OCT 27, 2023",UTA vs. LAC,W,12,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,2,1,1,0,3,2,-2,1
22023,1630534,0022300072,"OCT 25, 2023",UTA vs. SAC,L,19,2,6,0.333,1,2,0.5,0,0,0.0,0,3,3,0,0,0,0,2,5,-11,1
22024,1630534,0022400753,"FEB 09, 2025",TOR @ HOU,L,32,5,8,0.625,0,3,0.0,1,2,0.5,1,4,5,2,0,0,1,0,11,-7,1
22024,1630534,0022400739,"FEB 07, 2025",TOR @ OKC,L,30,2,10,0.2,1,7,0.143,3,4,0.75,2,6,8,1,2,0,0,1,8,-25,1
22024,1630534,0022400722,"FEB 05, 2025",TOR vs. MEM,L,22,5,7,0.714,3,4,0.75,1,2,0.5,2,1,3,2,2,0,0,1,14,4,1
22024,1630534,0022400713,"FEB 04, 2025",TOR vs. NYK,L,23,3,5,0.6,1,3,0.333,0,0,0.0,1,2,3,0,1,1,0,1,7,3,1
22024,1630534,0022400697,"FEB 02, 2025",TOR vs. LAC,W,20,5,5,1.0,2,2,1.0,0,0,0.0,0,5,5,3,1,3,0,0,12,12,1
22024,1630534,0022400682,"JAN 31, 2025",TOR vs. CHI,L,22,2,6,0.333,0,4,0.0,0,0,0.0,0,2,2,1,1,1,1,1,4,-7,1
22024,1630534,0022400665,"JAN 29, 2025",TOR @ WAS,W,24,4,8,0.5,3,7,0.429,1,2,0.5,0,3,3,1,3,1,2,1,12,13,1
22024,1630534,0022400654,"JAN 27, 2025",TOR vs. NOP,W,12,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,2,-11,1
22024,1630534,0022400562,"JAN 15, 2025",TOR vs. BOS,W,12,2,5,0.4,1,3,0.333,0,0,0.0,1,3,4,1,0,0,0,1,5,-9,1
22024,1630534,0022400550,"JAN 13, 2025",TOR vs. GSW,W,25,5,8,0.625,2,5,0.4,0,0,0.0,1,2,3,0,0,2,0,0,12,5,1
22024,1630534,0022400511,"JAN 08, 2025",TOR @ NYK,L,9,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,4,-5,1
22024,1630534,0022400497,"JAN 06, 2025",TOR vs. MIL,L,24,1,5,0.2,0,4,0.0,0,0,0.0,1,3,4,1,1,1,0,1,2,-9,1
22024,1630534,0022400470,"JAN 03, 2025",TOR vs. ORL,L,33,6,9,0.667,3,5,0.6,0,0,0.0,1,2,3,1,0,0,0,1,15,-7,1
22024,1630534,0022400459,"JAN 01, 2025",TOR vs. BKN,W,37,5,8,0.625,2,2,1.0,2,2,1.0,2,1,3,2,1,2,1,3,14,23,1
22024,1630534,0022400449,"DEC 31, 2024",TOR @ BOS,L,25,1,7,0.143,0,4,0.0,0,0,0.0,1,2,3,1,0,1,3,1,2,-17,1
22024,1630534,0022400438,"DEC 29, 2024",TOR vs. ATL,L,18,1,6,0.167,1,4,0.25,0,0,0.0,2,2,4,3,0,0,2,5,3,-18,1
22024,1630534,0022400414,"DEC 26, 2024",TOR @ MEM,L,25,4,11,0.364,1,6,0.167,1,2,0.5,0,0,0,2,0,0,0,2,10,-22,1
22024,1630534,0022400397,"DEC 23, 2024",TOR @ NYK,L,20,2,6,0.333,0,4,0.0,0,0,0.0,0,2,2,1,0,0,0,2,4,-15,1
22024,1630534,0022400388,"DEC 22, 2024",TOR vs. HOU,L,32,7,14,0.5,1,3,0.333,0,0,0.0,1,4,5,1,1,0,1,0,15,6,1
22024,1630534,0022400364,"DEC 19, 2024",TOR vs. BKN,L,36,8,16,0.5,4,8,0.5,0,0,0.0,0,5,5,1,1,0,0,1,20,-8,1
22024,1630534,0022401223,"DEC 16, 2024",TOR vs. CHI,L,31,6,10,0.6,1,5,0.2,2,4,0.5,1,2,3,0,0,1,0,1,15,-5,1
22024,1630534,0022401206,"DEC 12, 2024",TOR @ MIA,L,30,6,8,0.75,1,3,0.333,0,0,0.0,1,2,3,0,1,0,0,3,13,1,1
22024,1630534,0022400359,"DEC 09, 2024",TOR vs. NYK,L,32,3,9,0.333,1,4,0.25,0,0,0.0,2,3,5,4,1,0,1,1,7,7,1
22024,1630534,0022400344,"DEC 07, 2024",TOR vs. DAL,L,20,2,6,0.333,0,3,0.0,0,0,0.0,0,2,2,0,0,0,1,3,4,-6,1
22024,1630534,0022400328,"DEC 05, 2024",TOR vs. OKC,L,22,2,6,0.333,1,3,0.333,0,0,0.0,0,0,0,2,0,0,0,1,5,-19,1
22024,1630534,0022400054,"DEC 03, 2024",TOR vs. IND,W,36,5,7,0.714,3,3,1.0,0,0,0.0,1,2,3,2,2,1,1,4,13,5,1
22024,1630534,0022400309,"DEC 01, 2024",TOR vs. MIA,W,38,3,8,0.375,1,3,0.333,0,0,0.0,2,3,5,3,0,1,0,1,7,3,1
22024,1630534,0022400046,"NOV 29, 2024",TOR @ MIA,L,32,5,8,0.625,3,4,0.75,0,0,0.0,1,4,5,3,0,0,0,1,13,2,1
